index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by
48879,171-7326790-9044369,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3614,JNE3614-KR-L,kurta,L,B098133PV7,Shipped,1,INR,453.0,ARANI TIRUVANNAMALAI DISTRICT,TAMIL NADU,632317,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48880,171-7326790-9044369,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3294,JNE3294-KR-L,kurta,L,B07R5WM5YR,Shipped,1,INR,353.0,ARANI TIRUVANNAMALAI DISTRICT,TAMIL NADU,632317,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48881,171-7192082-3049169,3/31/2022,Cancelled,Merchant,Amazon.in,Standard,JNE3461,JNE3461-KR-L,kurta,L,B08B3YWTLK,,0,INR,360.95,ARANI TIRUVANNAMALAI DISTRICT,TAMIL NADU,632317,IN,,False,Easy Ship
48882,402-9467302-4929937,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XXXL,kurta,3XL,B081WZ4T3V,Shipped,1,INR,449.0,PANCHKULA,HARYANA,134116,IN,,False,
48883,405-1392423-9557138,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3068,JNE3068-KR-A-L,kurta,L,B07H7D7NJZ,Shipped,1,INR,688.0,Tirupati,ANDHRA PRADESH,517501,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48884,407-7904992-8992306,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0281,J0281-SKD-L,Set,L,B08QGMNRBT,Shipped,1,INR,1496.0,JAGALUR,KARNATAKA,577528,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48885,407-1987486-1549956,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-XL,Set,XL,B08XQBF1G4,Shipped,1,INR,698.0,GURUGRAM,HARYANA,122018,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48886,408-8834155-2110755,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0126,J0126-SKD-M,Set,M,B08V1R5MMB,Shipped,1,INR,849.0,Bangalore,KARNATAKA,560097,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48887,408-8834155-2110755,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET227,SET227-KR-PP-A-M,Set,M,B08P1GQV6V,Shipped,1,INR,566.0,Bangalore,KARNATAKA,560097,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48888,403-9181934-8229136,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3504,JNE3504-KR-L,kurta,L,B097ZZNTK2,Shipped,1,INR,481.0,BENGALURU,KARNATAKA,560061,IN,,False,
48889,407-4780334-9970765,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET280,SET280-KR-PP-S,Set,S,B09CT26LGZ,Shipped,1,INR,799.0,CHENNAI,TAMIL NADU,600125,IN,,False,
48890,402-7668856-0789906,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-M,Western Dress,M,B09SDY8DCT,Shipped,1,INR,761.0,CHENNAI,TAMIL NADU,600026,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship
48891,403-5713213-8502730,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3440,JNE3440-KR-N-M,kurta,M,B081WY1SP3,Shipped,1,INR,379.0,KOLKATA,WEST BENGAL,700034,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
48892,408-3697122-8357133,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-L,Set,L,B08XNDL1DL,Cancelled,0,,,BENGALURU,KARNATAKA,560035,IN,,False,
48893,407-4410431-5257168,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET380,SET380-KR-NP-L,Set,L,B09QJ3T2Z4,Shipped,1,INR,984.0,BENGALURU,KARNATAKA,560041,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48894,406-4348588-3701933,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET317,SET317-KR-PP-XS,Set,XS,B09RKKTHC2,Shipped,1,INR,1201.0,NEW DELHI,DELHI,110024,IN,,False,
48895,406-4348588-3701933,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET184,SET184-KR-PP-XS,Set,XS,B08W9F5KML,Shipped,1,INR,599.0,NEW DELHI,DELHI,110024,IN,,False,
48896,406-2329571-0735529,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0127,J0127-SKD-XS,Set,XS,B08QGMPRVV,Shipped,1,INR,1199.0,NEW DELHI,DELHI,110024,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48897,402-3383741-5179527,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3638,JNE3638-KR-XL,kurta,XL,B09812STL3,Shipped,1,INR,499.0,MHOW,MADHYA PRADESH,453441,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48898,408-2513408-8602736,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3160,JNE3160-KR-G-M,kurta,M,B07K41S1J4,Shipped,1,INR,599.0,BENGALURU,KARNATAKA,560071,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48899,171-7576304-0188338,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3684,JNE3684-TU-S,Top,S,B094381F4W,Shipped,1,INR,315.0,BENGALURU,KARNATAKA,560105,IN,,False,
48900,407-9562445-9572337,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE2199,JNE2199-KR-411-A-XL,kurta,XL,B07BL27M99,Shipped,1,INR,394.0,KARNAL,HARYANA,132001,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48901,407-9562445-9572337,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3415,JNE3415-KR-XL,kurta,XL,B082W8SRVT,Shipped,1,INR,297.0,KARNAL,HARYANA,132001,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48902,407-9562445-9572337,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-L,kurta,L,B08BFLKNGJ,Cancelled,0,,,KARNAL,HARYANA,132001,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48903,407-9562445-9572337,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3291,JNE3291-KR-XL,kurta,XL,B07R4XJNW3,Shipped,1,INR,399.0,KARNAL,HARYANA,132001,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48904,408-8949109-9614720,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,PJNE3373,PJNE3373-KR-N-6XL,kurta,6XL,B09LD3TCYP,Shipped,1,INR,561.0,LUCKNOW,UTTAR PRADESH,226010,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48905,408-0304432-7862751,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3675,JNE3675-TU-XXXL,Top,3XL,B0943DKGXG,Shipped,1,INR,499.0,CHENNAI,TAMIL NADU,600069,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48906,403-0545732-1280330,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3396,JNE3396-KR-M,kurta,M,B083ZZZ7W5,Shipped,1,INR,399.0,CHENNAI,TAMIL NADU,600099,IN,,False,
48907,402-4667276-5874718,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET239,SET239-KR-NP-S,Set,S,B08TZD8JD6,Shipped,1,INR,648.0,NEW DELHI,DELHI,110015,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48908,406-1619620-4239554,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,MEN5010,MEN5010-KR-M,kurta,M,B08YZ1LYHJ,Shipped,1,INR,472.0,KANPUR,UTTAR PRADESH,208016,IN,,False,
48909,404-9365790-8203566,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3686,JNE3686-TU-XXL,Top,XXL,B0943KXKSP,Shipped,1,INR,446.0,GANDHINAGAR,Gujarat,382007,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship
48910,408-3928795-7624361,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3368,JNE3368-KR-XL,kurta,XL,B081X921QM,Shipped,1,INR,449.0,PATHANAMTHITTA,KERALA,689545,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48911,408-3038942-1690750,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3794,JNE3794-KR-XXXL,kurta,3XL,B09HMHM56Y,Shipped,1,INR,499.0,THANE,MAHARASHTRA,401101,IN,,False,
48912,171-1229566-7854712,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,SET184,SET184-KR-PP-XXL,Set,XXL,B08W8KNCDH,Cancelled,0,,,HYDERABAD,TELANGANA,500029,IN,,False,
48913,403-6520917-5862728,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-S,kurta,S,B081WX4G4Q,Cancelled,0,,,Chandauli UP,UTTAR PRADESH,232106,IN,,False,
48914,408-2124344-5269910,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET264,SET264-KR-NP-XL,Set,XL,B08YN7XDSG,Shipped,1,INR,729.0,NEW DELHI,DELHI,110064,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48915,171-8656203-5695558,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET183,SET183-KR-DH-XL,Set,XL,B08B3ZCRC5,Shipped,1,INR,730.0,NAGPUR,MAHARASHTRA,440014,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48916,404-4169266-0809141,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET288,SET288-KR-NP-XXXL,Set,3XL,B09M6STTBC,Shipped,1,INR,698.0,MUMBAI,MAHARASHTRA,400055,IN,,False,
48917,402-6133022-5893132,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET388,SET388-KR-NP-XXL,Set,XXL,B09QJ6676Y,Shipped,1,INR,1271.0,MADURAI,TAMIL NADU,625012,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
48918,404-8756041-5096344,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,NW039,NW039-TP-SR-XS,Set,XS,B09M77BM4P,Shipped,1,INR,499.0,KOLKATA,WEST BENGAL,700067,IN,,False,
48919,171-6941593-5471506,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-M,Set,M,B0894XH3LN,Shipped,1,INR,688.0,AGRA,UTTAR PRADESH,282002,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48920,407-1159451-3521157,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE2270,JNE2270-KR-487-A-XXL,kurta,XXL,B07H7DZXJ5,Shipped,1,INR,499.0,KOLKATA,WEST BENGAL,700032,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48921,408-6972211-4309150,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-S,Set,S,B08XNJ19QH,Shipped,1,INR,999.0,PATNA,BIHAR,801105,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48922,171-8150095-2890752,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-XL,Set,XL,B0894YFQ5R,Shipped,1,INR,688.0,PARAVOOR,KERALA,691301,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48923,404-2983890-5592337,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,J0212,J0212-DR-L,Ethnic Dress,L,B0982Z8HPJ,Unshipped,1,INR,1099.0,NAVI MUMBAI,MAHARASHTRA,400705,IN,,False,
48924,404-7803195-0672331,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET172,SET172-KR-PP-B-M,Set,M,B0822V3NH7,Shipped,1,INR,899.0,JAGDALPUR,CHHATTISGARH,494001,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48925,403-0246755-6123541,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-XXL,kurta,XXL,B08KRYCC8J,Shipped,1,INR,449.0,VIJAYAWADA,ANDHRA PRADESH,520010,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48926,403-7742286-6684304,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0346,J0346-SET-L,Set,L,B0983CL283,Shipped,1,INR,474.0,KOLKATA,WEST BENGAL,700075,IN,,False,
48927,171-8325743-9859562,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-S,Set,S,B08XNJ19QH,Shipped,1,INR,999.0,CHENNAI,TAMIL NADU,600030,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48928,406-8137322-1977968,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-XS,Set,XS,B0894WW15B,Shipped,1,INR,688.0,ROURKELA,ODISHA,769005,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48929,406-8137322-1977968,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET252,SET252-KR-PP-XS,Set,XS,B08TH86DG1,Shipped,1,INR,730.0,ROURKELA,ODISHA,769005,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48930,406-1529672-4117965,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0346,J0346-SET-XS,Set,XS,B0983CP5WT,Shipped,1,INR,474.0,ROURKELA,ODISHA,769005,IN,,False,
48931,406-2682685-1218762,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3160,JNE3160-KR-G-XL,kurta,XL,B07K4C1KTB,Shipped,1,INR,599.0,THANE,MAHARASHTRA,400608,IN,,False,
48932,403-6645310-0040341,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,J0277,J0277-SKD-L,Set,L,B08QGN6D3M,Cancelled,0,,,Mumbra,MAHARASHTRA,400612,IN,,False,
48933,403-3761703-7058735,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3373,JNE3373-KR-S,kurta,S,B082W7DFR9,Shipped,1,INR,364.0,BENGALURU,KARNATAKA,560087,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
48934,408-5890189-9876307,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,PSET264,PSET264-KR-NP-5XL,Set,5XL,B09M779C74,Shipped,1,INR,955.0,HOWRAH,WEST BENGAL,711106,IN,,False,
48935,404-1295691-6365146,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3437,JNE3437-KR-XXL,kurta,XXL,B085HJXJ3M,Shipped,1,INR,499.0,THIRUVALLUR,TAMIL NADU,602001,IN,,False,
