index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by
48936,404-0332978-0954715,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,BL111,BL111-M,Blouse,M,B091YFLK7F,Shipped,1,INR,280.0,GREATER NOIDA,UTTAR PRADESH,201306,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-LNQBIWJ54YT72,Amazon PLCC Free-Financing Universal Merchant AAT-OIG2WTPCOAKRS,Amazon PLCC Free-Financing Universal Merchant AAT-YFRETKY3HCDZS,Amazon PLCC Free-Financing Universal Merchant AAT-3NV3MZDDJ5LUA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
48937,408-8380883-6272369,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-XXL,kurta,XXL,B082W8RWN1,Shipped,1,INR,364.0,MUMBAI,MAHARASHTRA,400074,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48938,405-8194099-3837147,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET293,SET293-KR-NP-M,Set,M,B09K3LJWBB,Shipped,1,INR,727.0,KOLKATA,WEST BENGAL,700078,IN,,False,
48939,407-6736843-2875557,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-XXXL,kurta,3XL,B08KRZK1NB,Shipped,1,INR,449.0,NAGPUR,MAHARASHTRA,440008,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48940,403-2741823-7817138,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,MEN5011,MEN5011-KR-XL,kurta,XL,B08YZ1RHHJ,Shipped,1,INR,495.0,BENGALURU,KARNATAKA,560035,IN,,False,
48941,408-5774774-8092337,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XXL,kurta,XXL,B081WSL2JS,Shipped,1,INR,449.0,NOIDA,UTTAR PRADESH,201304,IN,,False,
48942,407-9680903-8989154,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET073,SET073-KR-SHA-M,Set,M,B07V6ZF279,Shipped,1,INR,791.0,LUCKNOW,UTTAR PRADESH,226020,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48943,171-5775429-9329962,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3160,JNE3160-KR-G-L,kurta,L,B07K3R51CL,Shipped,1,INR,599.0,SALEM,TAMIL NADU,636007,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48944,402-7723598-3372332,3/31/2022,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,SET324,SET324-KR-NP-S,Set,S,B09NQ4CZ65,Shipped,1,INR,627.0,NOIDA,UTTAR PRADESH,201305,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship
48945,402-0466560-2961106,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0009,J0009-SKD-L,Set,L,B0894WL9SH,Shipped,1,INR,990.0,NOIDA,UTTAR PRADESH,201305,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48946,408-9377454-4728330,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0167,J0167-KR-L,kurta,L,B08QGLBQGM,Shipped,1,INR,324.0,PILANI TOWN,RAJASTHAN,333031,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48947,408-8249714-7769118,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET044,SET044-KR-NP-S,Set,S,B07Q2M4W2P,Shipped,1,INR,542.0,PALAKKAD,KERALA,678005,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48948,408-8249714-7769118,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET286,SET286-KR-NP-S,Set,S,B099NJCVDY,Shipped,1,INR,657.0,PALAKKAD,KERALA,678005,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48949,408-8249714-7769118,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET285,SET285-KR-SHA-S,Set,S,B099NK5TL9,Shipped,1,INR,495.0,PALAKKAD,KERALA,678005,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48950,407-8124955-7052365,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XXL,kurta,XXL,B081WSL2JS,Shipped,1,INR,449.0,BARASAT,WEST BENGAL,700127,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48951,407-8124955-7052365,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0096,J0096-KR-XXL,kurta,XXL,B089G1TKY8,Shipped,1,INR,561.0,BARASAT,WEST BENGAL,700127,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48952,403-5704357-6577116,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0328,J0328-KR-XL,kurta,XL,B09KXR4HR6,Shipped,1,INR,927.0,AMBARNATH,MAHARASHTRA,421501,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48953,405-1344496-4624333,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET132,SET132-KR-NP-XXL,Set,XXL,B07VQ7PYM5,Shipped,1,INR,542.0,margao,GOA,403601,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48954,407-4660840-6413949,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-L,Set,L,B08XQ8MCKP,Unshipped,1,INR,698.0,HUBLI,KARNATAKA,580029,IN,,False,
48955,402-8972239-7910736,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XXL,kurta,XXL,B081WSL2JS,Shipped,1,INR,449.0,BENGALURU,KARNATAKA,560076,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48956,402-6022133-3513915,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3368,JNE3368-KR-XXL,kurta,XXL,B081WSWWL7,Shipped,1,INR,449.0,BENGALURU,KARNATAKA,560076,IN,,False,
48957,405-9330131-9228332,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3579,JNE3579-KR-XXXL,kurta,3XL,B08QGJTZQS,Shipped,1,INR,293.0,AHMEDABAD,Gujarat,380055,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48958,405-1757689-9230715,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3528,JNE3528-KR-XXL,kurta,XXL,B08B3Y2GDH,Shipped,1,INR,317.0,AHMEDABAD,Gujarat,380055,IN,,False,
48959,405-1757689-9230715,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0299,J0299-KR-XXL,kurta,XXL,B099FDBKFN,Shipped,1,INR,342.0,AHMEDABAD,Gujarat,380055,IN,,False,
48960,402-4762612-9953121,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0341,J0341-DR-M,Western Dress,M,B099NQQ79L,Shipped,1,INR,1099.0,HYDERABAD,TELANGANA,500043,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48961,402-7532105-5724318,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET393,SET393-KR-NP-XXL,Set,XXL,B09QJ48KSN,Shipped,1,INR,984.0,NEW DELHI,DELHI,110065,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48962,406-7301647-1767514,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET037,SET037-KR-NP-XL,Set,XL,B07MY2YYN9,Shipped,1,INR,567.0,HAJIRA,Gujarat,394270,IN,,False,
48963,402-2922177-1493131,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3795,JNE3795-KR-M,kurta,M,B09HMSF1D3,Shipped,1,INR,499.0,BOKARO STEEL CITY,JHARKHAND,827003,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
48964,403-6874079-8268346,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3801,JNE3801-KR-S,kurta,S,B09SDY68JK,Shipped,1,INR,761.0,BUXAR,BIHAR,802103,IN,VPC-44571-38707597 Coupon,False,
48965,407-4203669-2723557,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3160,JNE3160-KR-G-L,kurta,L,B07K3R51CL,Shipped,1,INR,599.0,Lagola,WEST BENGAL,742148,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48966,405-7300368-6180320,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3741,JNE3741-KR-M,kurta,M,B099NNR712,Shipped,1,INR,353.0,THANE,MAHARASHTRA,400605,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48967,171-8234703-3995522,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3457,JNE3457-KR-XXXL,kurta,3XL,B08BFT32TR,Shipped,1,INR,313.0,VARANASI,UTTAR PRADESH,221010,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48968,402-8792071-8824345,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3798,JNE3798-KR-A-XXL,Western Dress,XXL,B09TH3GYN7,Shipped,1,INR,761.0,Noida,UTTAR PRADESH,201301,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,VPC-44571-38707597 Coupon,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
48969,404-5350794-8541144,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3546,JNE3546-KR-L,kurta,L,B08HHJRFQP,Shipped,1,INR,481.0,KOLKATA,WEST BENGAL,700124,IN,,False,
48970,404-1445673-1345134,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3724,JNE3724-KR-L,kurta,L,B098121HFD,Shipped,1,INR,495.0,KOLKATA,WEST BENGAL,700124,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
48971,408-9483921-6621140,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0228,J0228-SKD-XL,Set,XL,B09M6T8JXP,Shipped,1,INR,1799.0,Kolkata,WEST BENGAL,700094,IN,,False,
48972,403-7221439-9610762,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0127,J0127-SKD-XS,Set,XS,B08QGMPRVV,Shipped,1,INR,1199.0,MUMBAI,MAHARASHTRA,400053,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48973,407-2872712-7453948,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3781,JNE3781-KR-XL,kurta,XL,B09K3XXDMR,Shipped,1,INR,427.0,Noida,UTTAR PRADESH,201301,IN,,False,
48974,171-6859005-1536306,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET073,SET073-KR-SHA-M,Set,M,B07V6ZF279,Shipped,1,INR,791.0,PUNE,MAHARASHTRA,411041,IN,,False,
48975,406-3902071-8396348,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3412,JNE3412-KR-M,kurta,M,B0893DP1WQ,Shipped,1,INR,385.0,BENGALURU,KARNATAKA,560062,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48976,171-7091693-4187529,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET197,SET197-KR-NP-M,Set,M,B08B3YDL18,Shipped,1,INR,730.0,PUNE,MAHARASHTRA,411019,IN,,False,
48977,404-1423986-2917154,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET172,SET172-KR-PP-B-L,Set,L,B0822TF519,Shipped,1,INR,899.0,PUNE,MAHARASHTRA,411036,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48978,408-4712419-3067545,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,NW022,NW022-TP-PJ-L,Set,L,B099NTC7HP,Shipped,1,INR,744.0,PANIPAT,HARYANA,132103,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48979,405-7884558-0816309,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET264,SET264-KR-NP-M,Set,M,B08YN44FZJ,Shipped,1,INR,729.0,MOTIHARI,BIHAR,845401,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48980,406-8656562-5221128,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0008,J0008-SKD-S,Set,S,B0894XGJ83,Shipped,1,INR,1147.0,GREATER NOIDA,UTTAR PRADESH,201306,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48981,171-2453326-6313144,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET183,SET183-KR-DH-M,Set,M,B08B3Z2YY3,Shipped,1,INR,730.0,PUNE,MAHARASHTRA,411041,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-3NV3MZDDJ5LUA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-5IRDV7W2ZQLXW,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
48982,406-3908087-4335510,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,PSET264,PSET264-KR-NP-5XL,Set,5XL,B09M779C74,Cancelled,0,,,HOWRAH,WEST BENGAL,711106,IN,,False,
48983,408-8624074-9828342,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003,J0003-SET-XXL,Set,XXL,B0894XKVH3,Shipped,1,INR,688.0,AGARTALA,TRIPURA,799006,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
48984,403-4123931-0723557,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-L,kurta,L,B08BFLKNGJ,Shipped,1,INR,499.0,HYDERABAD,TELANGANA,500020,IN,,False,
48985,407-0903830-8470716,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,MEN5013,MEN5013-KR-XXL,kurta,XXL,B08YYZKDDX,Shipped,1,INR,495.0,Kolkata,WEST BENGAL,700096,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48986,171-7977159-7701906,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0301,J0301-TP-XXXL,Top,3XL,B099S9P2FK,Shipped,1,INR,493.0,BHALKI,KARNATAKA,585328,IN,,False,
