index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by
48987,408-4468274-4049919,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3869,JNE3869-DR-XXXL,Western Dress,3XL,B09RK757KM,Shipped,1,INR,998.0,VISAKHAPATNAM,ANDHRA PRADESH,530044,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-3NV3MZDDJ5LUA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
48988,405-9034577-8866749,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3758,JNE3758-KR-XXXL,kurta,3XL,B099FCWSXM,Shipped,1,INR,353.0,CHANDIGARH,CHANDIGARH,160047,IN,,False,
48989,407-2352301-8497951,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE2270,JNE2270-KR-487-A-XXL,kurta,XXL,B07H7DZXJ5,Shipped,1,INR,499.0,LUCKNOW,UTTAR PRADESH,226006,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48990,407-7115918-3595555,3/31/2022,Cancelled,Merchant,Amazon.in,Standard,JNE3798,JNE3798-KR-M,Western Dress,M,B09SDXTRS9,,0,INR,724.76,VADAKARA,KERALA,673101,IN,,False,Easy Ship
48991,402-6785096-8802758,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3697,JNE3697-KR-XXL,kurta,XXL,B098133PV5,Shipped,1,INR,481.0,AGRA,UTTAR PRADESH,282002,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48992,407-6819253-3672316,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3510,JNE3510-KR-XXXL,kurta,3XL,B08WQ64YYX,Shipped,1,INR,437.0,AMRAVATI,MAHARASHTRA,444604,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48993,402-0296065-6652370,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET229,SET229-KR-PP-XL,Set,XL,B08QGMN7BL,Shipped,1,INR,877.0,DANDELI,KARNATAKA,581325,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48994,407-2382032-1283569,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3546,JNE3546-KR-M,kurta,M,B08HK4W6YT,Shipped,1,INR,481.0,CHIKODI,KARNATAKA,591201,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48995,405-8230962-2604350,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3160,JNE3160-KR-G-XL,kurta,XL,B07K4C1KTB,Shipped,1,INR,599.0,BENGALURU,KARNATAKA,560016,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48996,402-0339394-3540335,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET339,SET339-KR-NP-XL,Set,XL,B09RSV9VD7,Shipped,1,INR,688.0,GHAZIABAD,UTTAR PRADESH,201005,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48997,408-6597776-7485121,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3713,JNE3713-TP-N-XS,Top,XS,B08ZHQL89M,Shipped,1,INR,354.0,delhi,DELHI,110016,IN,,False,
48998,404-1415044-3213110,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-XXXL,Set,3XL,B08XQBC8FV,Shipped,1,INR,698.0,SIKAR,RAJASTHAN,332001,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
48999,171-3572716-7638764,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3407,JNE3407-KR-XXL,kurta,XXL,B0893FS7QX,Shipped,1,INR,248.0,NADUVANNUR,KERALA,673614,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship
49000,402-7244631-8305928,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3721,JNE3721-KR-XXL,kurta,XXL,B099FCT65D,Shipped,1,INR,322.0,CHENNAI,TAMIL NADU,600042,IN,,False,
49001,406-7387241-2881923,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET187,SET187-KR-DH-XL,Set,XL,B08B415N6S,Shipped,1,INR,599.0,BENGALURU,KARNATAKA,560090,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49002,402-9332104-0945115,3/31/2022,Cancelled,Merchant,Amazon.in,Standard,JNE3383,JNE3383-KR-A-M,kurta,M,B081X2TYBM,,0,INR,416.19,GURGAON,HARYANA,122001,IN,,False,Easy Ship
49003,408-1008226-2450750,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-L,kurta,L,B081WSCKPQ,Shipped,1,INR,449.0,Nalasopara east,MAHARASHTRA,401209,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49004,403-4108307-0229121,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET044,SET044-KR-NP-L,Set,L,B07Q2P453R,Shipped,1,INR,542.0,HYDERABAD,TELANGANA,500024,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49005,407-0339645-8708348,3/31/2022,Cancelled,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,,0,INR,724.76,VADAKARA,KERALA,673101,IN,,False,Easy Ship
49006,171-1556000-8993931,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,SET282,SET282-KR-PP-XXXL,Set,3XL,B09CTFP96V,Cancelled,0,,,KOLKATA,WEST BENGAL,700029,IN,,False,
49007,403-9536559-5724368,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,SET327,SET327-KR-DPT-L,Set,L,B09PN4P12Y,Cancelled,0,,,HYDERABAD,TELANGANA,500020,IN,,False,
49008,406-1810033-9165961,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0345,J0345-SET-M,Set,M,B099NDNDD4,Shipped,1,INR,519.0,Bengaluru,KARNATAKA,560085,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49009,407-3386003-0476346,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET366,SET366-KR-NP-S,Set,S,B09QJ577FG,Shipped,1,INR,1165.0,Bhiwandi,MAHARASHTRA,421302,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49010,404-0402055-4593100,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0132,J0132-KR-L,kurta,L,B08N19RF53,Shipped,1,INR,358.0,PATNA,BIHAR,800013,IN,,False,
49011,408-4215801-4054759,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3607,JNE3607-KR-XXL,kurta,XXL,B08TH4GTW9,Shipped,1,INR,417.0,VADODARA,Gujarat,390002,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49012,171-6562992-0377967,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-M,Set,M,B0894XH3LN,Shipped,1,INR,688.0,ONGOLE,ANDHRA PRADESH,523002,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49013,408-4246235-3633951,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-L,Set,L,B09KXT4VG7,Shipped,1,INR,657.0,VADODARA,Gujarat,390014,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49014,407-3336116-3765130,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3803,JNE3803-KR-S,kurta,S,B09K3ZQCF9,Shipped,1,INR,453.0,CHOPDA,MAHARASHTRA,425107,IN,,False,
49015,402-2385786-4399527,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3160,JNE3160-KR-G-S,kurta,S,B07K3YQLF1,Shipped,1,INR,599.0,MUMBAI,MAHARASHTRA,400092,IN,,False,
49016,406-7787738-0017126,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-S,Western Dress,S,B09SDYQ3WG,Shipped,1,INR,761.0,LAKHIMPUR,UTTAR PRADESH,262701,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-3NV3MZDDJ5LUA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,VPC-44571-38707597 Coupon,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
49017,171-5753986-2389965,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3633,JNE3633-KR-XS,kurta,XS,B094FNYJJ5,Shipped,1,INR,453.0,CHENNAI,TAMIL NADU,600041,IN,,False,
49018,404-3981705-2007506,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0341,J0341-DR-M,Western Dress,M,B099NQQ79L,Shipped,1,INR,1099.0,VADODARA,Gujarat,390012,IN,,False,
49019,408-5560315-1978715,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,PJNE3373,PJNE3373-KR-N-6XL,kurta,6XL,B09LD3TCYP,Shipped,1,INR,561.0,Kolkata,WEST BENGAL,700101,IN,,False,
49020,402-9049594-1828357,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3802,JNE3802-KR-L,kurta,L,B09K3THDTH,Shipped,1,INR,453.0,ANAND,Gujarat,388120,IN,,False,
49021,403-9841485-5076318,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,SET044,SET044-KR-NP-L,Set,L,B07Q2P453R,Unshipped,1,INR,542.0,HYDERABAD,TELANGANA,500024,IN,,False,
49022,171-0068078-2649972,3/31/2022,Cancelled,Merchant,Amazon.in,Standard,JNE3798,JNE3798-KR-L,Western Dress,L,B09SDX13G7,,0,INR,724.76,Vijay Pore,JAMMU & KASHMIR,184120,IN,,False,Easy Ship
49023,404-4880773-1933915,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0328,J0328-KR-XL,kurta,XL,B09KXR4HR6,Shipped,1,INR,927.0,PUNE,MAHARASHTRA,411057,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49024,403-8003726-9766721,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3724,JNE3724-KR-XL,kurta,XL,B097ZZZ37J,Shipped,1,INR,495.0,PARLAKHEMUNDI,ODISHA,761200,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49025,404-4290754-8559519,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3368,JNE3368-KR-XL,kurta,XL,B081X921QM,Shipped,1,INR,449.0,Panoor,KERALA,670692,IN,Duplicated AYTJSBA8ZOP16 1567159860988,False,
49026,406-3720857-1381137,3/31/2022,Cancelled,Merchant,Amazon.in,Standard,MEN5011,MEN5011-KR-L,kurta,L,B08YZ243V6,,0,INR,471.43,BENGALURU,KARNATAKA,560050,IN,,False,Easy Ship
49027,405-4340666-3117107,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3721,JNE3721-KR-XXL,kurta,XXL,B099FCT65D,Shipped,1,INR,322.0,KORAPUT,ODISHA,764036,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49028,405-4340666-3117107,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-XXL,kurta,XXL,B082W8RWN1,Shipped,1,INR,364.0,KORAPUT,ODISHA,764036,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49029,407-0245429-1527501,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET269,SET269-KR-NP-L,Set,L,B0983D9C65,Shipped,1,INR,799.0,HYDERABAD,TELANGANA,500046,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49030,407-8191083-9098763,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET172,SET172-KR-PP-B-M,Set,M,B0822V3NH7,Shipped,1,INR,899.0,mumbai,MAHARASHTRA,400025,IN,,False,
49031,407-0321230-4805121,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET239,SET239-KR-NP-S,Set,S,B08TZD8JD6,Shipped,1,INR,648.0,NEW DELHI,DELHI,110048,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49032,171-8369327-5367526,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3687,JNE3687-TU-L,Top,L,B098711MQX,Shipped,1,INR,549.0,Meerut,UTTAR PRADESH,250001,IN,,False,
49033,403-6099492-7475535,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0230,J0230-SKD-M,Set,M,B08XNJG8B1,Shipped,1,INR,999.0,BUXAR,BIHAR,802103,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
49034,408-9103661-4310737,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0119,J0119-TP-XL,Top,XL,B08RYPWC3J,Shipped,1,INR,798.0,VISAKHAPATNAM,ANDHRA PRADESH,530022,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49035,406-5777791-2044350,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,SET356,SET356-KR-NP-L,Set,L,B09QJ484TV,Unshipped,1,INR,1112.0,PUNE,MAHARASHTRA,412207,IN,,False,
49036,404-2221934-5686717,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,NW029,NW029-ST-SR-XXXL,Set,3XL,B0922V149M,Shipped,1,INR,495.0,NEW DELHI,DELHI,110059,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49037,171-3292391-2933941,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET182,SET182-KR-DH-XXL,Set,XXL,B085HSRZK7,Shipped,1,INR,599.0,HYDERABAD,TELANGANA,500049,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49038,171-4509701-7509953,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET361,SET361-KR-NP-S,Set,S,B09QJ4J6KJ,Shipped,1,INR,1138.0,DEHRADUN,UTTARAKHAND,248001,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49039,402-7204199-7322706,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3291,JNE3291-KR-XXXL,kurta,3XL,B07R5XKXL4,Shipped,1,INR,399.0,BENGALURU,KARNATAKA,560017,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49040,402-7204199-7322706,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3468,JNE3468-KR-XXXL,kurta,3XL,B08RP4JJPD,Shipped,1,INR,349.0,BENGALURU,KARNATAKA,560017,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49041,406-0665649-2172338,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0119,J0119-TP-XL,Top,XL,B08RYPWC3J,Shipped,1,INR,798.0,CHENNAI,TAMIL NADU,600080,IN,,False,
49042,403-6139256-3575531,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET331,SET331-KR-NP-XL,Set,XL,B09NQ51CH7,Shipped,1,INR,627.0,BENGALURU,KARNATAKA,560100,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49043,402-5986045-3269127,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3643,JNE3643-TP-N-XS,Top,XS,B08ZJ6WWBC,Shipped,1,INR,259.0,MUMBAI,MAHARASHTRA,400098,IN,,False,
49044,406-6791822-4445124,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,J0151,J0151-KR-L,kurta,L,B08N1C5V5M,Shipped,1,INR,495.0,GHAZIABAD,UTTAR PRADESH,201002,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49045,406-6082415-9289960,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET131,SET131-KR-NP-A-XL,Set,XL,B07X3LNT9Q,Shipped,1,INR,567.0,NEW DELHI,DELHI,110025,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49046,171-2752302-3297130,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET187,SET187-KR-DH-M,Set,M,B08B412RJH,Shipped,1,INR,599.0,RANCHI,JHARKHAND,834004,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
49047,402-3547933-1598701,3/31/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3822,JNE3822-KR-L,kurta,L,B09LTZR8MC,Shipped,1,INR,490.0,UDAIPUR,RAJASTHAN,313001,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-DFM4OAAQ3RGPM,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
49048,407-1754629-8915563,3/31/2022,Cancelled,Amazon,Amazon.in,Expedited,SET325,SET325-KR-NP-S,Set,S,B09K3KC8TQ,Cancelled,0,,,REWA,MADHYA PRADESH,486001,IN,,False,
49049,407-9937296-0828312,3/31/2022,Shipped,Amazon,Amazon.in,Expedited,SET073,SET073-KR-SHA-M,Set,M,B07V6ZF279,Shipped,1,INR,791.0,Gaya,BIHAR,823001,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
